id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
niko_MPC_overgrownNanoforgeJunk_7,Nanoforge Growth,0,0,,,,,no_saturation_bombardment,,graphics/industry/nanoforge_placeholder.png,data.scripts.campaign.econ.conditions.overgrownNanoforge.industries.overgrownNanoforgeJunk,"A ""growth"" sprouting from the nearby overgrown nanoforge. These ""growths"" will protect the core nanoforge from any incursions, requiring a dedicated culling effort to reach the inner sanctums.

It is for this reason so many of these nanoforges continue to churn. It is for this reason so many of these nanoforges continue their everlasting duties.",,
niko_MPC_overgrownNanoforgeJunk_8,Nanoforge Growth,0,0,,,,,no_saturation_bombardment,,graphics/industry/nanoforge_placeholder.png,data.scripts.campaign.econ.conditions.overgrownNanoforge.industries.overgrownNanoforgeJunk,"A ""growth"" sprouting from the nearby overgrown nanoforge. These ""growths"" will protect the core nanoforge from any incursions, requiring a dedicated culling effort to reach the inner sanctums.

It is for this reason so many of these nanoforges continue to churn. It is for this reason so many of these nanoforges continue their everlasting duties.",,
niko_MPC_overgrownNanoforgeJunk_9,Nanoforge Growth,0,0,,,,,no_saturation_bombardment,,graphics/industry/nanoforge_placeholder.png,data.scripts.campaign.econ.conditions.overgrownNanoforge.industries.overgrownNanoforgeJunk,"A ""growth"" sprouting from the nearby overgrown nanoforge. These ""growths"" will protect the core nanoforge from any incursions, requiring a dedicated culling effort to reach the inner sanctums.

It is for this reason so many of these nanoforges continue to churn. It is for this reason so many of these nanoforges continue their everlasting duties.",,
niko_MPC_overgrownNanoforgeJunk_10,Nanoforge Growth,0,0,,,,,no_saturation_bombardment,,graphics/industry/nanoforge_placeholder.png,data.scripts.campaign.econ.conditions.overgrownNanoforge.industries.overgrownNanoforgeJunk,"A ""growth"" sprouting from the nearby overgrown nanoforge. These ""growths"" will protect the core nanoforge from any incursions, requiring a dedicated culling effort to reach the inner sanctums.

It is for this reason so many of these nanoforges continue to churn. It is for this reason so many of these nanoforges continue their everlasting duties.",,
niko_MPC_overgrownNanoforgeJunk_11,Nanoforge Growth,0,0,,,,,no_saturation_bombardment,,graphics/industry/nanoforge_placeholder.png,data.scripts.campaign.econ.conditions.overgrownNanoforge.industries.overgrownNanoforgeJunk,"A ""growth"" sprouting from the nearby overgrown nanoforge. These ""growths"" will protect the core nanoforge from any incursions, requiring a dedicated culling effort to reach the inner sanctums.

It is for this reason so many of these nanoforges continue to churn. It is for this reason so many of these nanoforges continue their everlasting duties.",,
niko_MPC_overgrownNanoforgeJunk_12,Nanoforge Growth,0,0,,,,,no_saturation_bombardment,,graphics/industry/nanoforge_placeholder.png,data.scripts.campaign.econ.conditions.overgrownNanoforge.industries.overgrownNanoforgeJunk,"A ""growth"" sprouting from the nearby overgrown nanoforge. These ""growths"" will protect the core nanoforge from any incursions, requiring a dedicated culling effort to reach the inner sanctums.

It is for this reason so many of these nanoforges continue to churn. It is for this reason so many of these nanoforges continue their everlasting duties.",,
,,,,,,,,,,,,,,
niko_MPC_coronaResist,Astronomical Barrier Projector,30,20,,2,,,structure,,graphics/industry/baryon_field.png,data.scripts.campaign.econ.industries.MPC_coronaResistStructure,"Using surprisingly simple yet exotic techniques, this array of transmitters appears to transmit charged baryons across p-space using a phase clock, that which once expired causes the particles to jump into realspace and shroud the target in a protective field. 

Sadly, it seems only able to fire bursts strong enough to envelop a fleet of ships or a object of smaller size, though this is still greatly useful for operating inside an astronomically hostile environment.

Nullifies CR drain from terrain for all friendly/trade fleets in-system, as well as heavily mitigating terrain movement. Ideal for colonization of black hole systems.",110,HIGH
niko_MPC_constructionAcceleratorIndustry,Scaffolding Infrastructure,20,20,,18,,,industry,,graphics/illustrations/industrial_megafacility.jpg,data.scripts.campaign.econ.industries.MPC_constructionAcceleratorIndustry,"While the titular infrastructure always existed, it was rarely, if ever, taken to this extent. Massive subsidies, incentives, and liberally placed construction outposts permits the host colony easy access to material, manpower, and location for new industry.",301,LOW
niko_MPC_aegisMissileSystem,Aegis Missile System,20,20,,8,,,"structure, tactical_bombardment, unraidable",,graphics/illustrations/desert_moons_ruins.jpg,data.scripts.campaign.econ.industries.MPC_aegisRocketPods,"Thought to have been lost to the collapse, the aegis missile system is a proprietary network of modular IOBM missile silos, capable of delivering their payloads across planet and intra-orbit.",302,HIGH
,,,,,,,,,,,,,,
MPC_FOBIAIICPatherResist,you shouldnt see this,0,0,,0,,,"structure, unraidable, no_saturation_bombardment",,graphics/industry/niko_MPC_defenseSatelliteLuddicSupressor.png,data.scripts.campaign.magnetar.crisis.industries.MPC_FOBIAIICPatherResist,:),9999,
